,scors,title
0,0.9650810000000003,Riad le Clos des Arts
1,0.9637714999999996,Riad El Zohar
2,0.9614070000000002,Riad Assakina
3,0.9609524999999992,Riad Al Massarah
4,0.9608880000000003,Riad Dar Zaman
5,0.9598194999999997,Riad Alnadine
6,0.9595285000000001,Angsana Riads Collection Morocco
7,0.9591840000000004,Dar Mo'da
8,0.9591674999999996,Riad Noir d'Ivoire
9,0.9588165829145733,Riad Ben Tachfine
10,0.9581110000000003,Hotel Sofitel Marrakech Palais Imperial
11,0.9573084999999998,Villa des Orangers - Hotel
12,0.9548429999999998,Hotel Riu Tikida Palmeraie
13,0.9541537634408599,Hostel Riad Marrakech Rouge
14,0.9536194999999996,Opera Plaza Hotel
15,0.9532284999999999,Riad Dar Eliane
16,0.9528233333333339,Riad Charme d'Orient
17,0.9527374999999999,Riad Andalla
18,0.9523583333333324,Dar Habiba
19,0.9523502617801045,Riad Noir d'Ivoire
